Config	Miss Rate	Hot Access	Cool Access	Remap Access	Average IPC	Max IPC	Average Time	Max Time
cache_no-dtm_no-remap	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
cache_no-dtm_remap0	5.51032855852	0.0	0.995517386285	0.0	0.963166596214	0.9623760459	1.03984070128	1.03984070128
cache_no-dtm_remap1g	3.57945632942	0.0	1.16596271221	0.0	0.97416769059	0.974316671891	1.0265647283	1.0265647283
cache_no-dtm_remap1l	4.79723725506	0.0	1.06133326157	0.0	0.968338160846	0.968784113632	1.03562726353	1.03562726353
no_cache_no-dtm_no-remap	23.7049037574	0.0	0.0	0.0	0.874761716665	0.877664498093	1.16407566351	1.16407566351
cache_dram80_no-remap	1.00632830138	0.0	1.20608316249	0.0	0.482319853721	0.479237964111	2.31104741603	2.31104741603
cache_dram80_remap0	1.01494593411	0.0	1.20614388921	0.0	0.480453027304	0.476857905705	2.32056537704	2.32056537704
cache_dram80_remap1g	1.00310989949	0.0	1.20521574066	0.0	0.481027184579	0.478424248055	2.31296912213	2.31296912213
cache_dram80_remap1l	0.997145259728	0.0	1.20638667247	0.0	0.482389924814	0.479016491134	2.31558629228	2.31558629228
cache_dram81_no-remap	1.00163730335	6.12619213224e-06	1.20758197883	0.0	0.529048559963	0.525874755641	2.05542776059	2.05542776059
cache_dram81_remap0	1.00027002718	0.0	1.20754950111	0.0	0.527040127199	0.523723160597	2.06347356668	2.06347356668
cache_dram81_remap1g	1.00215500834	0.0	1.20773371098	0.0	0.529617221672	0.52614444385	2.05361872143	2.05361872143
cache_dram81_remap1l	1.00055061997	0.0	1.20789568003	0.0	0.52940558559	0.526214646706	2.05797737788	2.05797737788
cache_dram82_no-remap	1.00024356574	0.00106317200172	1.20829547338	0.0	0.580736066968	0.57749648842	1.83867610415	1.83867610415
cache_dram82_remap0	1.00147190823	0.0	1.209388892	0.0	0.582366162508	0.579113331103	1.83274767417	1.83274767417
cache_dram82_remap1g	1.00078853806	0.0	1.20948651535	0.0	0.580870624657	0.578078903647	1.83701556643	1.83701556643
cache_dram82_remap1l	1.00341684534	0.0	1.2085113704	0.0	0.57923489716	0.574946383443	1.84376240332	1.84376240332
cache_dram83_no-remap	1.00152394648	0.00334115559734	1.2079488904	0.0	0.627940008902	0.624228987362	1.66987109863	1.66987109863
cache_dram83_remap0	1.01233463918	0.0	1.20783960279	0.0	0.626759441272	0.623899267562	1.67243671654	1.67243671654
cache_dram83_remap1g	1.0077422362	0.0	1.2088151778	0.0	0.625976396289	0.623100883468	1.67309942614	1.67309942614
cache_dram83_remap1l	1.02510028073	0.0	1.20927404964	0.0	0.625253212916	0.621899543502	1.67725593083	1.67725593083
cache_dram84_no-remap	1.00013192515	0.120080527447	1.20775081771	0.0	0.673610281053	0.67119714554	1.53792820814	1.53792820814
cache_dram84_remap0	1.1175702288	0.0	1.20440958956	0.0	0.671528198788	0.668782051197	1.54224847199	1.54224847199
cache_dram84_remap1g	1.14220338901	0.0	1.20531615269	0.0	0.672997155875	0.670273073784	1.53985756949	1.53985756949
cache_dram84_remap1l	1.13410106995	0.0	1.20515695696	0.0	0.672007395863	0.669199421184	1.5417264785	1.5417264785
cache_dram85_no-remap	1.00118665645	0.118572949013	1.20396636284	0.0	0.710383085935	0.707819649961	1.44709388775	1.44709388775
cache_dram85_remap0	1.27674819473	0.0	1.20009909103	0.0	0.707644066595	0.705038824978	1.45048022783	1.45048022783
cache_dram85_remap1g	1.35846471225	0.0	1.20301470462	0.0	0.711120554803	0.708378924986	1.44403112655	1.44403112655
cache_dram85_remap1l	1.32575991804	0.0	1.2009508099	0.0	0.708736097778	0.706600182854	1.45052862019	1.45052862019
cache_dram86_no-remap	1.00063346218	0.174717581188	1.19521807431	0.0	0.747568812522	0.745126241068	1.36600224619	1.36600224619
cache_dram86_remap0	1.64347135556	0.0	1.18317036608	0.0	0.743622506075	0.742140899439	1.37045542696	1.37045542696
cache_dram86_remap1g	1.78072829427	0.0	1.19559199204	0.0	0.746439379482	0.744201877422	1.36930163807	1.36930163807
cache_dram86_remap1l	1.71255117017	0.0	1.19432582529	0.0	0.745885195518	0.74430544335	1.36422719576	1.36422719576
cache_dram87_no-remap	1.01110699741	0.254901318519	1.17804611693	0.0	0.782914730062	0.780874223936	1.2938032266	1.2938032266
cache_dram87_remap0	2.16967548793	0.0	1.15830254442	0.0	0.782335701442	0.780887705821	1.2962884489	1.2962884489
cache_dram87_remap1g	2.18645232443	0.0	1.18882126833	0.0	0.78019676653	0.779194652301	1.30129740374	1.30129740374
cache_dram87_remap1l	2.09793218996	0.0	1.18135067047	0.0	0.778976316206	0.7776551864	1.30234702694	1.30234702694
cache_dram88_no-remap	0.997871226304	0.396382923824	1.14764229653	0.0	0.814222044998	0.812535352268	1.24204482868	1.24204482868
cache_dram88_remap0	2.9261302676	0.0	1.12712662757	0.0	0.810254842798	0.808517474588	1.2502063652	1.2502063652
cache_dram88_remap1g	2.6494760453	0.0	1.18259578708	0.0	0.808457122237	0.807320924308	1.25178141148	1.25178141148
cache_dram88_remap1l	2.61423380839	0.0	1.16795369215	0.0	0.806138670201	0.804103947671	1.25661584152	1.25661584152
cache_dram89_no-remap	1.00865433418	0.504726630774	1.12354348631	0.0	0.839604168129	0.838178392518	1.20274474295	1.20274474295
cache_dram89_remap0	3.66702887039	0.0	1.09269021649	0.0	0.834646715633	0.833884665508	1.2128477033	1.2128477033
cache_dram89_remap1g	2.91683123494	0.0	1.17802293301	0.0	0.830526904965	0.82864417442	1.21774748816	1.21774748816
cache_dram89_remap1l	2.99757202284	0.0	1.1486773663	0.0	0.830838848315	0.830194480659	1.21857956442	1.21857956442
cache_dram90_no-remap	0.999351848498	0.652633348206	1.08856673718	0.0	0.861597804315	0.859772007911	1.16988470893	1.16988470893
cache_dram90_remap0	4.34487242937	0.0	1.06152873469	0.0	0.850252242121	0.848365026204	1.1885907773	1.1885907773
cache_dram90_remap1g	3.04977791457	0.0	1.17686930358	0.0	0.850079353584	0.847632722504	1.18888399358	1.18888399358
cache_dram90_remap1l	3.69595825575	0.0	1.12044605536	0.0	0.849605597936	0.848423985457	1.19044649289	1.19044649289
cache_cpu95_no-remap	0.997390877897	0.0159777282872	1.2071186737	0.0	0.743008811619	0.738957550148	1.36440582405	1.36440582405
cache_cpu95_remap0	1.05447801358	0.0	1.20668091187	0.0	0.743492380442	0.739690782717	1.36354133449	1.36354133449
cache_cpu95_remap1g	1.01891155893	0.0	1.20941475186	0.0	0.741758473492	0.738255844121	1.36610682169	1.36610682169
cache_cpu95_remap1l	1.01943235704	0.0	1.20904849265	0.0	0.742532812009	0.738623186593	1.36468716003	1.36468716003
cache_cpu96_no-remap	1.00113733222	0.105759405878	1.20876708666	0.0	0.759904786023	0.757498539493	1.33125489524	1.33125489524
cache_cpu96_remap0	1.10299464128	0.0	1.20462008447	0.0	0.75847468666	0.755685854788	1.33465758163	1.33465758163
cache_cpu96_remap1g	1.06891522648	0.0	1.20831210779	0.0	0.758202218722	0.756524440222	1.33469081095	1.33469081095
cache_cpu96_remap1l	1.05943130495	0.0	1.20920990656	0.0	0.75841212329	0.756211713205	1.33568217117	1.33568217117
cache_cpu97_no-remap	1.00387492944	0.128616588266	1.19805763102	0.0	0.775778091038	0.774580298647	1.30238833293	1.30238833293
cache_cpu97_remap0	1.50049506665	0.0	1.18820494048	0.0	0.774416000497	0.772798828555	1.30602519999	1.30602519999
cache_cpu97_remap1g	1.28919868271	0.0	1.20389803168	0.0	0.774838227449	0.773159770804	1.30518622	1.30518622
cache_cpu97_remap1l	1.26484831212	0.0	1.20431829189	0.0	0.774258323263	0.771643801394	1.30583964748	1.30583964748
cache_cpu98_no-remap	0.993683657958	0.175068926814	1.18748183401	0.0	0.79035885223	0.787523225143	1.27766429077	1.27766429077
cache_cpu98_remap0	1.91376514563	0.0	1.16947024909	0.0	0.787805263162	0.785959759789	1.28157516045	1.28157516045
cache_cpu98_remap1g	1.57675356134	0.0	1.1971539034	0.0	0.789531026957	0.787759987795	1.27841111754	1.27841111754
cache_cpu98_remap1l	1.66268891929	0.0	1.19579400136	0.0	0.790066648354	0.787455657343	1.2780817027	1.2780817027
cache_cpu99_no-remap	1.00505528976	0.298956040239	1.16490088788	0.0	0.807423475493	0.805756687963	1.24804987613	1.24804987613
cache_cpu99_remap0	2.55497988901	0.0	1.14315063539	0.0	0.800904598712	0.798894495995	1.26062593693	1.26062593693
cache_cpu99_remap1g	2.07389234017	0.0	1.19087784073	0.0	0.80361368764	0.801393683836	1.25646714237	1.25646714237
cache_cpu99_remap1l	2.0800218571	0.0	1.18426020223	0.0	0.804417729945	0.801730993206	1.2554473626	1.2554473626
cache_cpu100_no-remap	0.999903104368	0.448983182651	1.13480690985	0.0	0.827924936476	0.826250713743	1.21749208744	1.21749208744
cache_cpu100_remap0	3.37599760195	0.0	1.10881167328	0.0	0.813723234801	0.811935175227	1.23807764762	1.23807764762
cache_cpu100_remap1g	2.4603133605	0.0	1.1850526579	0.0	0.818965384588	0.817792911204	1.23153319362	1.23153319362
cache_cpu100_remap1l	2.79015961527	0.0	1.15722794281	0.0	0.81778734143	0.816251594558	1.23356290374	1.23356290374
cache_cpu101_no-remap	1.00874033836	0.58388432309	1.10193423877	0.0	0.845690180187	0.842839822305	1.19088136901	1.19088136901
cache_cpu101_remap0	4.02110992736	0.0	1.08212646373	0.0	0.829070973564	0.827709135485	1.21727377237	1.21727377237
cache_cpu101_remap1g	2.78454334424	0.0	1.18024457277	0.0	0.833552117407	0.832241616466	1.20979726575	1.20979726575
cache_cpu101_remap1l	3.42337051452	0.0	1.13369352333	0.0	0.833594852324	0.832247961702	1.21152153399	1.21152153399
cache_cpu102_no-remap	1.00122778204	0.653480012206	1.08739013169	0.0	0.858106627812	0.856247698384	1.17357051099	1.17357051099
cache_cpu102_remap0	4.30171067479	0.0	1.06838882317	0.0	0.84232174011	0.840044488618	1.1993600912	1.1993600912
cache_cpu102_remap1g	2.94053995584	0.0	1.17598987426	0.0	0.848995127929	0.846846727293	1.1874474643	1.1874474643
cache_cpu102_remap1l	3.70458987678	0.0	1.12544379311	0.0	0.847016151598	0.845336757694	1.19083315444	1.19083315444
cache_cpu103_no-remap	1.00090061592	0.702160065694	1.07528551288	0.0	0.873290434621	0.872381480059	1.15274844773	1.15274844773
cache_cpu103_remap0	4.58383997597	0.0	1.05339117881	0.0	0.855344483348	0.852004426939	1.17951141098	1.17951141098
cache_cpu103_remap1g	3.08564238752	0.0	1.17496108479	0.0	0.860115515784	0.858101480276	1.17280771362	1.17280771362
cache_cpu103_remap1l	3.90143865966	0.0	1.11800627049	0.0	0.858287861869	0.856519907302	1.17579476651	1.17579476651
cache_cpu104_no-remap	1.0021355134	0.774286178739	1.06161441535	0.0	0.88620631163	0.885005416454	1.13654052876	1.13654052876
cache_cpu104_remap0	4.72817844824	0.0	1.04409166935	0.0	0.863750416453	0.862066345854	1.16885111219	1.16885111219
cache_cpu104_remap1g	3.17179681516	0.0	1.17299873105	0.0	0.871937700379	0.870608526637	1.15614653222	1.15614653222
cache_cpu104_remap1l	4.07034640638	0.0	1.10650682966	0.0	0.864798601548	0.863341248287	1.16536433605	1.16536433605
cache_cpu105_no-remap	1.00167713289	0.816815742584	1.04995682442	0.0	0.892737425742	0.892262597232	1.12655502836	1.12655502836
cache_cpu105_remap0	4.82838203845	0.0	1.03797467732	0.0	0.870542633538	0.869651893241	1.15908684114	1.15908684114
cache_cpu105_remap1g	3.25156156485	0.0	1.17182281464	0.0	0.878778360933	0.876446761495	1.14620002304	1.14620002304
cache_cpu105_remap1l	4.12552797224	0.0	1.101920819	0.0	0.873606513815	0.871671248445	1.15230697869	1.15230697869
